t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158362,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158365,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158368,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158371,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158374,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158377,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158380,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158383,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158386,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158389,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158392,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158395,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158398,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158401,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158404,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158407,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158410,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158413,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158416,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158419,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158422,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158425,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158428,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158431,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158434,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158437,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158440,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158443,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158446,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158449,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158452,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158455,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158458,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158461,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158464,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158467,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158470,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158473,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158476,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158479,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158482,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158485,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158488,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158491,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158494,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158497,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158500,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158503,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158506,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158509,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158512,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158515,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158518,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158521,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158524,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158527,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158530,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158533,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158536,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158539,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158542,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158545,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158548,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158551,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158554,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158557,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158560,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158563,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158566,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158569,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158572,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158575,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158578,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158581,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158584,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158587,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158590,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158593,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158596,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158599,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158602,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158605,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158608,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158611,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158614,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158617,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158620,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158623,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158626,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158629,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158632,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158635,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158638,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158641,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158644,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158647,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158650,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158653,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158656,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158659,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158662,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158665,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158668,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158671,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158674,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158677,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158680,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158683,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158686,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158689,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158692,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158695,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158698,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158701,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158704,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158707,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158710,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158713,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158716,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158719,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158722,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158725,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158728,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158731,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158734,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158737,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158740,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158743,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158746,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158749,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158752,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158755,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158758,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158761,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158764,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158767,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158770,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158773,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158776,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158779,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158782,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158785,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158788,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158791,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158794,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158797,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158800,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158803,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158806,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158809,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158812,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158815,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158818,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158821,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158824,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158827,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158830,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158833,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158836,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158839,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158842,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158845,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158848,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158851,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158854,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158857,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158860,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158863,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158866,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158869,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158872,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158875,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158878,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158881,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158884,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158887,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158890,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158893,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158896,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158899,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158902,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158905,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158908,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158911,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158914,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158917,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158920,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158923,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158926,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158929,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158932,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158935,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158938,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158941,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158944,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158947,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158950,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158953,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158956,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158959,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158962,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158965,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158968,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158971,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158974,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158977,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158980,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158983,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158986,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158989,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158992,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158995,0,0.000000,0.000000,0.000000,0.000000,events/second
1578158998,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159001,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159004,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159007,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159010,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159013,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159016,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159019,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159022,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159025,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159028,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159031,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159034,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159037,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159040,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159043,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159046,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159049,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159052,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159055,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159058,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159061,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159064,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159067,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159070,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159073,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159076,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159079,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159082,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159085,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159088,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159091,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159094,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159097,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159100,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159103,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159106,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159109,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159112,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159115,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159118,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159121,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159124,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159127,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159130,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159133,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159136,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159139,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159142,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159145,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159148,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159151,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159154,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159157,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159160,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159163,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159166,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159169,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159172,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159175,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159178,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159181,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159184,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159187,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159190,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159193,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159196,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159199,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159202,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159205,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159208,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159211,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159214,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159217,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159220,0,0.000000,0.000000,0.000000,0.000000,events/second
1578159223,999,0.988135,0.000000,0.000000,0.000000,events/second
1578159226,999,0.985213,0.000000,0.000000,0.000000,events/second
1578159229,999,0.982305,0.000000,0.000000,0.000000,events/second
1578159232,999,0.979417,0.000000,0.000000,0.000000,events/second
1578159235,999,0.976542,0.000000,0.000000,0.000000,events/second
1578159238,999,0.973684,0.000000,0.000000,0.000000,events/second
1578159241,999,0.970848,0.000000,0.000000,0.000000,events/second
1578159244,999,0.968029,0.000000,0.000000,0.000000,events/second
1578159247,999,0.965223,0.000000,0.000000,0.000000,events/second
1578159250,999,0.962430,0.000000,0.000000,0.000000,events/second
1578159253,999,0.959656,0.000000,0.000000,0.000000,events/second
1578159256,999,0.956898,0.000000,0.000000,0.000000,events/second
1578159259,999,0.954157,0.000000,0.000000,0.000000,events/second
1578159262,999,0.951432,0.000000,0.000000,0.000000,events/second
1578159265,999,0.948722,0.000000,0.000000,0.000000,events/second
1578159268,999,0.946025,0.000000,0.000000,0.000000,events/second
1578159271,999,0.943345,0.000000,0.000000,0.000000,events/second
1578159274,999,0.940678,0.000000,0.000000,0.000000,events/second
1578159277,999,0.938033,0.000000,0.000000,0.000000,events/second
1578159280,999,0.935395,0.000000,0.000000,0.000000,events/second
1578159283,999,0.932776,0.000000,0.000000,0.000000,events/second
1578159286,999,0.930171,0.000000,0.000000,0.000000,events/second
1578159289,999,0.927578,0.000000,0.000000,0.000000,events/second
1578159292,999,0.925006,0.000000,0.000000,0.000000,events/second
1578159295,999,0.922441,0.000000,0.000000,0.000000,events/second
1578159298,999,0.919893,0.000000,0.000000,0.000000,events/second
1578159301,999,0.917359,0.000000,0.000000,0.000000,events/second
1578159304,999,0.914840,0.000000,0.000000,0.000000,events/second
1578159307,999,0.912333,0.000000,0.000000,0.000000,events/second
1578159310,999,0.909838,0.000000,0.000000,0.000000,events/second
1578159313,999,0.907361,0.000000,0.000000,0.000000,events/second
1578159316,999,0.904896,0.000000,0.000000,0.000000,events/second
1578159319,999,0.902442,0.000000,0.000000,0.000000,events/second
1578159322,999,0.900005,0.000000,0.000000,0.000000,events/second
1578159325,999,0.897578,0.000000,0.000000,0.000000,events/second
1578159328,999,0.895166,0.000000,0.000000,0.000000,events/second
1578159331,999,0.892760,0.000000,0.000000,0.000000,events/second
1578159334,999,0.890378,0.000000,0.000000,0.000000,events/second
1578159337,999,0.888003,0.000000,0.000000,0.000000,events/second
1578159340,999,0.885640,0.000000,0.000000,0.000000,events/second
1578159343,999,0.883293,0.000000,0.000000,0.000000,events/second
1578159346,999,0.880957,0.000000,0.000000,0.000000,events/second
1578159349,999,0.878632,0.000000,0.000000,0.000000,events/second
1578159352,999,0.876319,0.000000,0.000000,0.000000,events/second
1578159355,999,0.874018,0.000000,0.000000,0.000000,events/second
1578159358,999,0.871732,0.000000,0.000000,0.000000,events/second
1578159361,999,0.869455,0.000000,0.000000,0.000000,events/second
1578159364,999,0.867191,0.000000,0.000000,0.000000,events/second
1578159367,999,0.864938,0.000000,0.000000,0.000000,events/second
1578159370,999,0.862698,0.000000,0.000000,0.000000,events/second
1578159373,999,0.860470,0.000000,0.000000,0.000000,events/second
1578159376,999,0.858252,0.000000,0.000000,0.000000,events/second
1578159379,999,0.856044,0.000000,0.000000,0.000000,events/second
1578159382,999,0.853847,0.000000,0.000000,0.000000,events/second
1578159385,999,0.851666,0.000000,0.000000,0.000000,events/second
1578159388,999,0.849493,0.000000,0.000000,0.000000,events/second
1578159391,999,0.847330,0.000000,0.000000,0.000000,events/second
1578159394,999,0.845182,0.000000,0.000000,0.000000,events/second
1578159397,999,0.843043,0.000000,0.000000,0.000000,events/second
1578159400,999,0.840912,0.000000,0.000000,0.000000,events/second
1578159403,999,0.838795,0.000000,0.000000,0.000000,events/second
1578159406,999,0.836686,0.000000,0.000000,0.000000,events/second
1578159409,999,0.834589,0.000000,0.000000,0.000000,events/second
1578159412,999,0.832504,0.000000,0.000000,0.000000,events/second
1578159415,999,0.830427,0.000000,0.000000,0.000000,events/second
1578159418,999,0.828360,0.000000,0.000000,0.000000,events/second
1578159421,999,0.826306,0.000000,0.000000,0.000000,events/second
1578159424,999,0.824261,0.000000,0.000000,0.000000,events/second
1578159427,999,0.822225,0.000000,0.000000,0.000000,events/second
1578159430,999,0.820201,0.000000,0.000000,0.000000,events/second
1578159433,999,0.818185,0.000000,0.000000,0.000000,events/second
1578159436,1214,0.991834,0.000000,0.000000,0.000000,events/second
1578159439,1214,0.989408,0.000000,0.000000,0.000000,events/second
1578159442,1214,0.986991,0.000000,0.000000,0.000000,events/second
1578159445,1214,0.984594,0.000000,0.000000,0.000000,events/second
1578159448,1214,0.982205,0.000000,0.000000,0.000000,events/second
1578159451,1228,0.991123,0.000000,0.000000,0.000000,events/second
1578159454,1228,0.988731,0.000000,0.000000,0.000000,events/second
1578159457,1228,0.986351,0.000000,0.000000,0.000000,events/second
1578159460,1228,0.983979,0.000000,0.000000,0.000000,events/second
1578159463,1228,0.981619,0.000000,0.000000,0.000000,events/second
1578159466,1228,0.979271,0.000000,0.000000,0.000000,events/second
1578159469,1228,0.976932,0.000000,0.000000,0.000000,events/second
1578159472,1228,0.974606,0.000000,0.000000,0.000000,events/second
1578159475,1228,0.972290,0.000000,0.000000,0.000000,events/second
1578159478,1228,0.969988,0.000000,0.000000,0.000000,events/second
1578159481,1228,0.967694,0.000000,0.000000,0.000000,events/second
1578159484,1228,0.965412,0.000000,0.000000,0.000000,events/second
1578159487,1228,0.963138,0.000000,0.000000,0.000000,events/second
1578159490,1228,0.960880,0.000000,0.000000,0.000000,events/second
1578159493,1228,0.958630,0.000000,0.000000,0.000000,events/second
1578159496,1228,0.956388,0.000000,0.000000,0.000000,events/second
1578159499,1228,0.954159,0.000000,0.000000,0.000000,events/second
1578159502,1228,0.951940,0.000000,0.000000,0.000000,events/second
1578159505,1228,0.949733,0.000000,0.000000,0.000000,events/second
1578159508,1228,0.947535,0.000000,0.000000,0.000000,events/second
1578159511,1228,0.945345,0.000000,0.000000,0.000000,events/second
1578159514,1228,0.943169,0.000000,0.000000,0.000000,events/second
1578159517,1228,0.940996,0.000000,0.000000,0.000000,events/second
1578159520,1228,0.938840,0.000000,0.000000,0.000000,events/second
1578159523,1228,0.936694,0.000000,0.000000,0.000000,events/second
1578159526,1228,0.934554,0.000000,0.000000,0.000000,events/second
1578159529,1228,0.932427,0.000000,0.000000,0.000000,events/second
1578159532,1228,0.930307,0.000000,0.000000,0.000000,events/second
1578159535,1228,0.928197,0.000000,0.000000,0.000000,events/second
1578159538,1228,0.926097,0.000000,0.000000,0.000000,events/second
1578159541,1228,0.924006,0.000000,0.000000,0.000000,events/second
1578159544,1228,0.921926,0.000000,0.000000,0.000000,events/second
1578159547,1228,0.919854,0.000000,0.000000,0.000000,events/second
1578159550,1228,0.917791,0.000000,0.000000,0.000000,events/second
1578159553,1228,0.915737,0.000000,0.000000,0.000000,events/second
1578159556,1228,0.913694,0.000000,0.000000,0.000000,events/second
